# High-Utility Itemsets (Readable)
# Total: 12904

DOT #UTIL: 49810.56 #SUP: 706
22423 #UTIL: 42669.85 #SUP: 1988
22423 23534 #UTIL: 1445.67 #SUP: 60
22383 22666 #UTIL: 1445.62 #SUP: 196
23313 23535 #UTIL: 1445.42 #SUP: 43
22144 23313 #UTIL: 1445.30 #SUP: 69
22326 22114 #UTIL: 1445.19 #SUP: 48
23209 23173 #UTIL: 1445.13 #SUP: 77
22421 23084 #UTIL: 1444.92 #SUP: 63
48129 48188 #UTIL: 1444.85 #SUP: 56
22865 84946 #UTIL: 1444.81 #SUP: 88
22993 22979 #UTIL: 1444.78 #SUP: 164
22357 23084 #UTIL: 1444.73 #SUP: 49
22423 21972 #UTIL: 1444.72 #SUP: 27
79321 23204 #UTIL: 1444.58 #SUP: 74
20728 22327 #UTIL: 1444.57 #SUP: 128
21479 21524 #UTIL: 1444.21 #SUP: 39
85123A 22173 #UTIL: 1444.12 #SUP: 150
22423 21191 #UTIL: 1444.10 #SUP: 42
22748 47566 #UTIL: 1443.97 #SUP: 71
23084 23559 #UTIL: 1443.96 #SUP: 42
85099F 22720 #UTIL: 1443.79 #SUP: 132
85099B 23205 #UTIL: 1443.78 #SUP: 152
22866 23313 #UTIL: 1443.75 #SUP: 58
84347 23581 #UTIL: 1443.75 #SUP: 39
23298 23355 #UTIL: 1443.70 #SUP: 73
22086 22601 #UTIL: 1443.49 #SUP: 88
22197 23510 #UTIL: 1443.37 #SUP: 37
23254 23255 #UTIL: 1443.25 #SUP: 113
85066 22138 #UTIL: 1443.14 #SUP: 49
84347 23188 #UTIL: 1443.04 #SUP: 49
22197 22725 #UTIL: 1442.97 #SUP: 96
22630 22899 #UTIL: 1442.82 #SUP: 101
84029E 85099B #UTIL: 1442.72 #SUP: 66
85099B 82600 #UTIL: 1442.58 #SUP: 148
DOT 23255 #UTIL: 1442.30 #SUP: 8
20725 20675 #UTIL: 1442.29 #SUP: 92
21238 23298 #UTIL: 1442.27 #SUP: 74
21212 20914 #UTIL: 1442.25 #SUP: 209
DOT 22305 #UTIL: 1442.24 #SUP: 10
20712 22844 #UTIL: 1442.06 #SUP: 88
22960 22469 #UTIL: 1441.83 #SUP: 172
22114 22150 #UTIL: 1441.78 #SUP: 49
22197 23238 #UTIL: 1441.60 #SUP: 69
21485 21877 #UTIL: 1441.08 #SUP: 34
22614 23084 #UTIL: 1440.93 #SUP: 46
47566 22691 #UTIL: 1440.86 #SUP: 27
22960 20713 #UTIL: 1440.81 #SUP: 140
DOT 21361 #UTIL: 1440.78 #SUP: 15
21900 23084 #UTIL: 1440.75 #SUP: 78
22746 23084 #UTIL: 1440.69 #SUP: 58
21380 #UTIL: 1440.54 #SUP: 290
22629 22968 #UTIL: 1440.39 #SUP: 44
21086 22090 #UTIL: 1440.37 #SUP: 145
22960 21523 #UTIL: 1440.20 #SUP: 90
21931 22698 #UTIL: 1440.05 #SUP: 149
84347 23318 #UTIL: 1440.03 #SUP: 56
22835 22110 #UTIL: 1439.61 #SUP: 99
22355 21669 #UTIL: 1439.56 #SUP: 76
85131B 23084 #UTIL: 1439.47 #SUP: 56
85123A 84992 #UTIL: 1439.20 #SUP: 167
21224 23084 #UTIL: 1439.18 #SUP: 45
21242 20724 #UTIL: 1439.10 #SUP: 80
22624 22666 #UTIL: 1438.65 #SUP: 151
22835 20728 #UTIL: 1438.61 #SUP: 113
85123A 22692 #UTIL: 1438.40 #SUP: 108
22384 21930 #UTIL: 1438.13 #SUP: 195
85123A 22295 #UTIL: 1437.92 #SUP: 108
22197 20712 #UTIL: 1437.82 #SUP: 217
22423 84947 #UTIL: 1437.77 #SUP: 64
22144 84946 #UTIL: 1437.66 #SUP: 98
21935 23245 #UTIL: 1437.60 #SUP: 134
84029E 21864 #UTIL: 1437.55 #SUP: 21
23207 23355 #UTIL: 1437.34 #SUP: 62
85099B 20717 #UTIL: 1437.17 #SUP: 194
22961 22501 #UTIL: 1437.14 #SUP: 92
84029E 22952 #UTIL: 1437.07 #SUP: 58
22748 22910 #UTIL: 1436.78 #SUP: 85
23535 23570 #UTIL: 1436.70 #SUP: 50
21731 21935 #UTIL: 1436.62 #SUP: 192
90059B DOT #UTIL: 1436.57 #SUP: 7
22273 22423 #UTIL: 1436.55 #SUP: 56
23084 23308 #UTIL: 1436.07 #SUP: 81
22411 21218 #UTIL: 1436.06 #SUP: 128
22326 22131 #UTIL: 1435.91 #SUP: 52
21889 84347 #UTIL: 1435.91 #SUP: 81
22423 22817 #UTIL: 1435.82 #SUP: 108
21175 47556B #UTIL: 1435.00 #SUP: 1
22411 79321 #UTIL: 1434.87 #SUP: 75
22727 22326 #UTIL: 1434.69 #SUP: 124
20725 22417 #UTIL: 1434.30 #SUP: 148
DOT 21397 #UTIL: 1433.56 #SUP: 20
84029E 20676 #UTIL: 1433.02 #SUP: 26
46776B 23084 #UTIL: 1432.94 #SUP: 46
22619 22720 #UTIL: 1432.71 #SUP: 97
21166 82580 #UTIL: 1432.67 #SUP: 116
22326 22720 #UTIL: 1432.58 #SUP: 108
22838 22699 #UTIL: 1432.46 #SUP: 32
22086 22579 #UTIL: 1432.44 #SUP: 118
84029E 85123a #UTIL: 1432.27 #SUP: 7
DOT 23473 #UTIL: 1432.05 #SUP: 8
DOT 23357 #UTIL: 1431.94 #SUP: 6
22666 23080 #UTIL: 1431.83 #SUP: 40
22910 22739 #UTIL: 1431.83 #SUP: 126
21479 21238 #UTIL: 1431.45 #SUP: 47
22826 #UTIL: 1431.32 #SUP: 41
22386 22355 #UTIL: 1431.10 #SUP: 197
48116 23284 #UTIL: 1431.04 #SUP: 30
21314 47566 #UTIL: 1431.03 #SUP: 135
23076 23084 #UTIL: 1431.01 #SUP: 38
21915 23313 #UTIL: 1430.91 #SUP: 35
DOT 90120B #UTIL: 1430.90 #SUP: 10
22625 23084 #UTIL: 1430.56 #SUP: 38
21479 84031A #UTIL: 1430.36 #SUP: 60
21934 85099B #UTIL: 1430.22 #SUP: 190
22086 23264 #UTIL: 1430.15 #SUP: 118
21156 23084 #UTIL: 1430.08 #SUP: 44
82001S #UTIL: 1430.02 #SUP: 127
22423 22667 #UTIL: 1429.80 #SUP: 67
22727 22666 #UTIL: 1429.72 #SUP: 160
22960 21216 #UTIL: 1429.68 #SUP: 104
22699 21843 #UTIL: 1429.46 #SUP: 92
84879 22470 #UTIL: 1429.22 #SUP: 136
23535 23571 #UTIL: 1429.15 #SUP: 48
21242 20719 #UTIL: 1428.94 #SUP: 82
22622 22423 #UTIL: 1428.60 #SUP: 50
79321 22780 #UTIL: 1428.57 #SUP: 15
22835 21481 #UTIL: 1428.13 #SUP: 120
23296 23297 #UTIL: 1428.08 #SUP: 69
21098 #UTIL: 1427.98 #SUP: 248
20971 23344 #UTIL: 1427.94 #SUP: 60
DOT 23181 #UTIL: 1427.90 #SUP: 12
22646 20724 #UTIL: 1427.82 #SUP: 93
84879 21175 #UTIL: 1427.78 #SUP: 105
21175 82582 #UTIL: 1427.47 #SUP: 148
21935 22720 #UTIL: 1427.39 #SUP: 165
23247 23343 #UTIL: 1427.25 #SUP: 79
21212 84997b #UTIL: 1427.14 #SUP: 57
22086 23171 #UTIL: 1426.92 #SUP: 61
22273 22271 #UTIL: 1426.87 #SUP: 151
22086 20676 #UTIL: 1426.72 #SUP: 49
84946 23201 #UTIL: 1426.51 #SUP: 93
21484 23084 #UTIL: 1426.47 #SUP: 52
22411 22424 #UTIL: 1426.35 #SUP: 100
22086 21559 #UTIL: 1426.35 #SUP: 75
22418 #UTIL: 1426.30 #SUP: 318
DOT 23107 #UTIL: 1426.30 #SUP: 12
22960 22083 #UTIL: 1426.29 #SUP: 139
21929 22697 #UTIL: 1425.95 #SUP: 150
22630 21843 #UTIL: 1425.77 #SUP: 76
22699 22993 #UTIL: 1425.73 #SUP: 176
22969 22117 #UTIL: 1425.09 #SUP: 12
20971 22158 #UTIL: 1424.72 #SUP: 28
84997D 23256 #UTIL: 1424.71 #SUP: 111
21915 22554 #UTIL: 1423.82 #SUP: 92
22910 84978 #UTIL: 1423.76 #SUP: 58
82482 21843 #UTIL: 1423.58 #SUP: 95
22699 23209 #UTIL: 1423.52 #SUP: 123
22423 22814 #UTIL: 1423.39 #SUP: 86
22423 22494 #UTIL: 1422.99 #SUP: 90
21914 23203 #UTIL: 1422.94 #SUP: 73
22086 23208 #UTIL: 1422.87 #SUP: 76
21731 22619 #UTIL: 1422.39 #SUP: 102
22111 22356 #UTIL: 1422.38 #SUP: 89
22086 23198 #UTIL: 1422.33 #SUP: 117
22086 23265 #UTIL: 1422.31 #SUP: 112
23284 23171 #UTIL: 1422.23 #SUP: 73
22730 23298 #UTIL: 1422.05 #SUP: 72
22417 22630 #UTIL: 1421.97 #SUP: 87
22726 22326 #UTIL: 1421.95 #SUP: 126
82482 22666 #UTIL: 1421.91 #SUP: 166
DOT 18098c #UTIL: 1421.86 #SUP: 12
21931 21216 #UTIL: 1421.80 #SUP: 127
22960 22727 #UTIL: 1421.56 #SUP: 125
84347 22737 #UTIL: 1421.54 #SUP: 67
21889 84946 #UTIL: 1421.52 #SUP: 101
DOT 20765 #UTIL: 1421.33 #SUP: 8
22961 22139 #UTIL: 1421.21 #SUP: 142
85099B 23170 #UTIL: 1420.82 #SUP: 116
21832 23084 #UTIL: 1420.69 #SUP: 43
22382 23199 #UTIL: 1420.67 #SUP: 193
22492 84347 #UTIL: 1420.52 #SUP: 33
22083 23084 #UTIL: 1420.44 #SUP: 78
21754 85099B #UTIL: 1419.87 #SUP: 135
21479 84031B #UTIL: 1419.75 #SUP: 54
21731 22352 #UTIL: 1419.64 #SUP: 118
22379 22197 #UTIL: 1419.56 #SUP: 212
22866 84946 #UTIL: 1419.40 #SUP: 74
22386 48185 #UTIL: 1419.35 #SUP: 105
23485 #UTIL: 1419.20 #SUP: 83
22910 23366 #UTIL: 1419.04 #SUP: 62
21932 23084 #UTIL: 1418.87 #SUP: 82
22726 23343 #UTIL: 1418.83 #SUP: 79
48173C 48184 #UTIL: 1418.51 #SUP: 51
20723 22898 #UTIL: 1418.40 #SUP: 88
22089 47566 #UTIL: 1418.38 #SUP: 95
21754 22086 #UTIL: 1418.35 #SUP: 76
DOT 22518 #UTIL: 1418.30 #SUP: 23
22423 21810 #UTIL: 1417.78 #SUP: 72
20728 85099F #UTIL: 1417.47 #SUP: 151
22386 22759 #UTIL: 1417.37 #SUP: 53
22379 22355 #UTIL: 1417.26 #SUP: 179
21731 21212 #UTIL: 1417.03 #SUP: 191
22663 22630 #UTIL: 1416.79 #SUP: 117
DOT 21248 #UTIL: 1416.73 #SUP: 14
23280 23084 #UTIL: 1416.61 #SUP: 53
22697 22993 #UTIL: 1416.53 #SUP: 186
20728 21154 #UTIL: 1416.48 #SUP: 118
85123A 22379 #UTIL: 1416.43 #SUP: 178
22139 22554 #UTIL: 1416.37 #SUP: 104
22411 48185 #UTIL: 1416.28 #SUP: 113
22197 21155 #UTIL: 1416.11 #SUP: 115
22960 22968 #UTIL: 1415.87 #SUP: 60
21479 21670 #UTIL: 1415.73 #SUP: 36
22355 23203 #UTIL: 1415.65 #SUP: 201
22326 22138 #UTIL: 1415.38 #SUP: 81
21135 DOT #UTIL: 1415.14 #SUP: 12
21731 22698 #UTIL: 1415.13 #SUP: 135
22086 21231 #UTIL: 1414.92 #SUP: 90
DOT 22389 #UTIL: 1414.78 #SUP: 9
21523 48116 #UTIL: 1414.77 #SUP: 37
22910 23309 #UTIL: 1414.71 #SUP: 71
DOT 90018B #UTIL: 1414.71 #SUP: 12
20726 21213 #UTIL: 1414.54 #SUP: 145
22086 22741 #UTIL: 1414.34 #SUP: 74
21484 21481 #UTIL: 1414.32 #SUP: 126
22771 22772 #UTIL: 1414.28 #SUP: 126
DOT 90125D #UTIL: 1414.16 #SUP: 14
22171 22507 #UTIL: 1414.07 #SUP: 38
23300 23343 #UTIL: 1414.03 #SUP: 84
22727 21166 #UTIL: 1413.96 #SUP: 74
DOT 21226 #UTIL: 1413.95 #SUP: 16
21931 22178 #UTIL: 1413.88 #SUP: 148
22961 22144 #UTIL: 1413.69 #SUP: 135
22960 22557 #UTIL: 1413.66 #SUP: 116
20725 84997b #UTIL: 1413.40 #SUP: 40
22326 22385 #UTIL: 1413.39 #SUP: 75
22629 22555 #UTIL: 1413.26 #SUP: 86
21217 22720 #UTIL: 1413.18 #SUP: 93
21786 22423 #UTIL: 1413.12 #SUP: 69
22728 22699 #UTIL: 1413.07 #SUP: 128
DOT 23562 #UTIL: 1412.84 #SUP: 6
21212 22138 #UTIL: 1412.65 #SUP: 162
21672 20719 #UTIL: 1412.05 #SUP: 84
23158 #UTIL: 1412.03 #SUP: 255
20725 21930 #UTIL: 1411.83 #SUP: 199
22328 22666 #UTIL: 1411.38 #SUP: 105
21931 21232 #UTIL: 1411.35 #SUP: 169
21929 22501 #UTIL: 1411.10 #SUP: 71
23320 23319 #UTIL: 1410.91 #SUP: 128
DOT 85185B #UTIL: 1410.90 #SUP: 12
22629 22698 #UTIL: 1410.81 #SUP: 106
23306 23245 #UTIL: 1410.75 #SUP: 108
21731 21928 #UTIL: 1410.67 #SUP: 169
22112 21673 #UTIL: 1410.57 #SUP: 68
84029E 84380 #UTIL: 1410.30 #SUP: 49
22654 22835 #UTIL: 1410.09 #SUP: 77
DOT 17038 #UTIL: 1409.68 #SUP: 15
DOT 21372 #UTIL: 1409.66 #SUP: 8
22752 23084 #UTIL: 1409.65 #SUP: 57
22726 22178 #UTIL: 1409.58 #SUP: 121
22699 22624 #UTIL: 1409.46 #SUP: 113
22630 23328 #UTIL: 1409.27 #SUP: 84
21479 23204 #UTIL: 1409.20 #SUP: 57
21479 20685 #UTIL: 1408.97 #SUP: 44
22386 20718 #UTIL: 1408.88 #SUP: 169
84029E 22730 #UTIL: 1408.86 #SUP: 52
22114 21790 #UTIL: 1408.84 #SUP: 102
84029E 20677 #UTIL: 1408.76 #SUP: 68
DOT 23374 #UTIL: 1408.70 #SUP: 8
DOT 23113 #UTIL: 1408.69 #SUP: 14
22989 23243 #UTIL: 1408.39 #SUP: 67
22979 23288 #UTIL: 1408.39 #SUP: 19
23355 23493 #UTIL: 1408.38 #SUP: 82
23534 23542 #UTIL: 1408.35 #SUP: 36
84029E 22174 #UTIL: 1408.05 #SUP: 68
85152 82583 #UTIL: 1407.78 #SUP: 168
20712 23328 #UTIL: 1407.75 #SUP: 89
84030E 22423 #UTIL: 1407.65 #SUP: 85
23349 23328 #UTIL: 1407.54 #SUP: 90
22798 #UTIL: 1407.47 #SUP: 267
DOT 20681 #UTIL: 1407.37 #SUP: 13
22411 22654 #UTIL: 1407.28 #SUP: 81
22138 23298 #UTIL: 1407.14 #SUP: 92
85123A 21977 #UTIL: 1407.14 #SUP: 200
22632 22867 #UTIL: 1407.01 #SUP: 171
21523 21479 #UTIL: 1406.87 #SUP: 38
20725 22178 #UTIL: 1406.67 #SUP: 166
22457 22993 #UTIL: 1406.62 #SUP: 179
21929 23245 #UTIL: 1406.58 #SUP: 114
22469 22666 #UTIL: 1406.52 #SUP: 203
47580 22355 #UTIL: 1406.34 #SUP: 34
22629 23201 #UTIL: 1406.28 #SUP: 118
DOT 22398 #UTIL: 1406.06 #SUP: 18
22197 23101 #UTIL: 1406.02 #SUP: 44
22819 23084 #UTIL: 1405.70 #SUP: 77
22960 22962 #UTIL: 1405.68 #SUP: 139
22775 20724 #UTIL: 1405.66 #SUP: 77
22411 21216 #UTIL: 1405.48 #SUP: 125
22090 21217 #UTIL: 1405.28 #SUP: 62
22384 23202 #UTIL: 1405.10 #SUP: 182
23493 23571 #UTIL: 1405.07 #SUP: 68
84029E 84031B #UTIL: 1404.99 #SUP: 43
23344 23494 #UTIL: 1404.85 #SUP: 51
22197 21080 #UTIL: 1404.80 #SUP: 211
23203 23188 #UTIL: 1404.48 #SUP: 57
21931 22844 #UTIL: 1404.27 #SUP: 100
22423 23382 #UTIL: 1404.21 #SUP: 47
20725 21481 #UTIL: 1404.05 #SUP: 107
22726 23205 #UTIL: 1403.94 #SUP: 94
22144 23301 #UTIL: 1403.92 #SUP: 93
DOT 21163 #UTIL: 1403.74 #SUP: 16
22466 #UTIL: 1403.58 #SUP: 209
22666 21217 #UTIL: 1403.58 #SUP: 72
84029E 21329 #UTIL: 1403.50 #SUP: 52
22964 22423 #UTIL: 1403.48 #SUP: 72
22728 22197 #UTIL: 1403.40 #SUP: 146
85099C 23200 #UTIL: 1403.37 #SUP: 153
DOT 90184B #UTIL: 1403.22 #SUP: 10
84029E 85099C #UTIL: 1403.12 #SUP: 31
22961 22624 #UTIL: 1402.97 #SUP: 144
22629 84997D #UTIL: 1402.97 #SUP: 57
22960 21914 #UTIL: 1402.87 #SUP: 116
22629 22077 #UTIL: 1402.79 #SUP: 127
17003 #UTIL: 1402.72 #SUP: 239
22086 22065 #UTIL: 1402.72 #SUP: 88
23343 23318 #UTIL: 1402.46 #SUP: 96
23126 #UTIL: 1402.11 #SUP: 291
20723 22328 #UTIL: 1401.97 #SUP: 112
22197 22738 #UTIL: 1401.67 #SUP: 105
DOT 84872a #UTIL: 1401.65 #SUP: 21
22379 21930 #UTIL: 1401.63 #SUP: 186
22386 21843 #UTIL: 1401.53 #SUP: 94
DOT 22638 #UTIL: 1401.44 #SUP: 15
21137 23498 #UTIL: 1401.41 #SUP: 15
84029E 22652 #UTIL: 1401.39 #SUP: 32
23284 23300 #UTIL: 1401.19 #SUP: 134
22492 22551 #UTIL: 1400.99 #SUP: 65
23188 23344 #UTIL: 1400.86 #SUP: 60
21931 84946 #UTIL: 1400.85 #SUP: 129
85099C 22720 #UTIL: 1400.72 #SUP: 153
23535 23542 #UTIL: 1400.65 #SUP: 33
22197 23380 #UTIL: 1400.64 #SUP: 35
84347 20971 #UTIL: 1400.57 #SUP: 55
22178 23245 #UTIL: 1400.54 #SUP: 121
DOT 21198 #UTIL: 1400.53 #SUP: 19
23084 23498 #UTIL: 1400.43 #SUP: 39
21790 23301 #UTIL: 1400.37 #SUP: 142
22470 82552 #UTIL: 1400.35 #SUP: 50
22726 21485 #UTIL: 1400.26 #SUP: 100
22087 22090 #UTIL: 1400.23 #SUP: 89
22726 22467 #UTIL: 1399.98 #SUP: 130
23301 23535 #UTIL: 1399.90 #SUP: 69
22326 23173 #UTIL: 1399.80 #SUP: 34
22630 23203 #UTIL: 1399.62 #SUP: 128
22557 23084 #UTIL: 1399.50 #SUP: 73
22780 #UTIL: 1399.44 #SUP: 132
20713 23206 #UTIL: 1399.38 #SUP: 118
22625 23245 #UTIL: 1399.35 #SUP: 77
21889 23571 #UTIL: 1399.24 #SUP: 75
22796 #UTIL: 1399.20 #SUP: 232
82484 22469 #UTIL: 1399.10 #SUP: 123
84949 84946 #UTIL: 1398.76 #SUP: 110
22110 20727 #UTIL: 1398.71 #SUP: 95
22991 23201 #UTIL: 1398.70 #SUP: 38
23203 23503 #UTIL: 1398.46 #SUP: 44
21212 20677 #UTIL: 1398.40 #SUP: 133
22423 21356 #UTIL: 1397.94 #SUP: 75
85099B 22947 #UTIL: 1397.92 #SUP: 43
22992 23344 #UTIL: 1397.92 #SUP: 63
22356 84997d #UTIL: 1397.84 #SUP: 64
85099C 22699 #UTIL: 1397.69 #SUP: 145
84029G 22113 #UTIL: 1397.59 #SUP: 79
22114 22993 #UTIL: 1397.57 #SUP: 76
20750 22423 #UTIL: 1397.55 #SUP: 61
21559 23084 #UTIL: 1397.21 #SUP: 81
21915 20971 #UTIL: 1397.06 #SUP: 66
22726 22631 #UTIL: 1397.01 #SUP: 111
22090 47590A #UTIL: 1396.97 #SUP: 77
82494L 22178 #UTIL: 1396.84 #SUP: 128
22745 22910 #UTIL: 1396.83 #SUP: 82
22470 82551 #UTIL: 1396.63 #SUP: 72
23077 23571 #UTIL: 1396.58 #SUP: 22
22983 23084 #UTIL: 1396.52 #SUP: 67
22112 21240 #UTIL: 1396.47 #SUP: 76
85099F 22759 #UTIL: 1396.30 #SUP: 73
21791 22991 #UTIL: 1396.22 #SUP: 48
22630 22131 #UTIL: 1395.89 #SUP: 90
22086 20969 #UTIL: 1395.85 #SUP: 64
22178 22698 #UTIL: 1395.65 #SUP: 144
23084 23346 #UTIL: 1395.50 #SUP: 50
84946 23571 #UTIL: 1395.45 #SUP: 54
47566 23293 #UTIL: 1395.44 #SUP: 87
22727 23207 #UTIL: 1395.41 #SUP: 108
23344 23318 #UTIL: 1395.26 #SUP: 92
22411 23343 #UTIL: 1395.19 #SUP: 115
84029E 82494l #UTIL: 1395.19 #SUP: 10
22630 22505 #UTIL: 1395.13 #SUP: 50
23084 23281 #UTIL: 1394.90 #SUP: 36
84347 23439 #UTIL: 1394.89 #SUP: 45
85099C 23298 #UTIL: 1394.81 #SUP: 113
22631 20727 #UTIL: 1394.76 #SUP: 127
20725 22110 #UTIL: 1394.72 #SUP: 90
20727 84997D #UTIL: 1394.56 #SUP: 95
22971 #UTIL: 1394.50 #SUP: 272
85123A 22467 #UTIL: 1394.45 #SUP: 128
22114 22082 #UTIL: 1394.36 #SUP: 46
85099B 22692 #UTIL: 1394.28 #SUP: 122
22630 23199 #UTIL: 1394.08 #SUP: 152
22837 #UTIL: 1394.05 #SUP: 178
22379 22457 #UTIL: 1393.95 #SUP: 198
22086 23329 #UTIL: 1393.79 #SUP: 45
21212 22110 #UTIL: 1393.69 #SUP: 107
22356 35970 #UTIL: 1393.66 #SUP: 102
22909 22158 #UTIL: 1393.50 #SUP: 51
22423 22668 #UTIL: 1393.48 #SUP: 64
23077 23570 #UTIL: 1393.38 #SUP: 28
22413 82600 #UTIL: 1393.35 #SUP: 101
22423 47566B #UTIL: 1393.28 #SUP: 65
21621 22084 #UTIL: 1392.99 #SUP: 58
22726 22699 #UTIL: 1392.81 #SUP: 138
21212 22551 #UTIL: 1392.09 #SUP: 144
23203 23215 #UTIL: 1391.83 #SUP: 24
22112 22738 #UTIL: 1391.73 #SUP: 73
23203 23370 #UTIL: 1391.48 #SUP: 58
23355 23571 #UTIL: 1391.45 #SUP: 43
21915 23245 #UTIL: 1391.44 #SUP: 79
22423 22212 #UTIL: 1391.37 #SUP: 83
22086 82580 #UTIL: 1391.24 #SUP: 93
21485 23298 #UTIL: 1391.16 #SUP: 63
DOT 90081C #UTIL: 1391.15 #SUP: 9
22720 23209 #UTIL: 1390.98 #SUP: 147
20719 22079 #UTIL: 1390.74 #SUP: 92
22457 23328 #UTIL: 1389.94 #SUP: 93
85123A 48184 #UTIL: 1389.91 #SUP: 87
23343 23526 #UTIL: 1389.80 #SUP: 50
22086 22625 #UTIL: 1389.61 #SUP: 72
22907 #UTIL: 1389.60 #SUP: 670
23494 #UTIL: 1389.60 #SUP: 205
21930 23200 #UTIL: 1389.53 #SUP: 149
22112 84946 #UTIL: 1389.06 #SUP: 104
22630 22555 #UTIL: 1388.88 #SUP: 78
DOT 22878 #UTIL: 1388.81 #SUP: 22
22423 21813 #UTIL: 1388.70 #SUP: 52
82482 23298 #UTIL: 1388.46 #SUP: 126
85099B 21380 #UTIL: 1388.36 #SUP: 57
22960 84375 #UTIL: 1388.05 #SUP: 135
22865 22835 #UTIL: 1387.98 #SUP: 114
23203 23367 #UTIL: 1387.96 #SUP: 70
22197 23284 #UTIL: 1387.89 #SUP: 104
47310M 23084 #UTIL: 1387.83 #SUP: 44
47566 23243 #UTIL: 1387.76 #SUP: 79
84029E 22666 #UTIL: 1387.52 #SUP: 85
22086 21238 #UTIL: 1387.23 #SUP: 44
22966 22993 #UTIL: 1386.91 #SUP: 173
22111 21876 #UTIL: 1386.74 #SUP: 42
22960 22835 #UTIL: 1386.20 #SUP: 102
84029E 20718 #UTIL: 1386.16 #SUP: 32
22411 21232 #UTIL: 1386.14 #SUP: 157
22961 21232 #UTIL: 1386.05 #SUP: 189
22077 23203 #UTIL: 1386.04 #SUP: 123
79321 22328 #UTIL: 1385.85 #SUP: 62
22086 22818 #UTIL: 1385.63 #SUP: 111
20728 22554 #UTIL: 1385.60 #SUP: 142
21931 22469 #UTIL: 1385.59 #SUP: 164
21623 85066 #UTIL: 1385.37 #SUP: 20
15056N 85014B #UTIL: 1385.36 #SUP: 91
20728 20713 #UTIL: 1385.30 #SUP: 139
21485 23355 #UTIL: 1385.15 #SUP: 126
23570 #UTIL: 1385.01 #SUP: 276
16235 23084 #UTIL: 1385.00 #SUP: 37
22114 21327 #UTIL: 1384.87 #SUP: 31
47566 21932 #UTIL: 1384.86 #SUP: 137
23050 23052 #UTIL: 1384.86 #SUP: 115
23201 23571 #UTIL: 1384.79 #SUP: 47
84347 23201 #UTIL: 1384.67 #SUP: 43
22952 22158 #UTIL: 1384.55 #SUP: 55
23202 23301 #UTIL: 1384.45 #SUP: 161
22114 23201 #UTIL: 1384.07 #SUP: 57
22629 22411 #UTIL: 1383.79 #SUP: 160
22941 22355 #UTIL: 1383.65 #SUP: 50
22960 84978 #UTIL: 1383.60 #SUP: 131
22632 22423 #UTIL: 1383.38 #SUP: 55
21232 84946 #UTIL: 1383.30 #SUP: 136
22551 23343 #UTIL: 1383.21 #SUP: 63
23201 23570 #UTIL: 1383.20 #SUP: 49
23084 23350 #UTIL: 1383.20 #SUP: 66
DOT 21624 #UTIL: 1383.17 #SUP: 12
22854 DOT #UTIL: 1382.94 #SUP: 13
22086 23266 #UTIL: 1382.93 #SUP: 115
DOT 23537 #UTIL: 1382.91 #SUP: 12
22086 22560 #UTIL: 1382.90 #SUP: 85
21791 23201 #UTIL: 1382.57 #SUP: 77
21915 22909 #UTIL: 1382.31 #SUP: 78
22111 21915 #UTIL: 1382.23 #SUP: 54
22086 21916 #UTIL: 1382.10 #SUP: 79
22594 22423 #UTIL: 1381.97 #SUP: 72
20723 21931 #UTIL: 1381.82 #SUP: 185
22697 21843 #UTIL: 1381.80 #SUP: 96
79321 22941 #UTIL: 1381.77 #SUP: 61
20969 20970 #UTIL: 1381.73 #SUP: 154
23313 23493 #UTIL: 1381.64 #SUP: 58
84347 23300 #UTIL: 1381.63 #SUP: 66
22086 22173 #UTIL: 1381.51 #SUP: 70
DOT 23560 #UTIL: 1381.50 #SUP: 6
23201 23240 #UTIL: 1381.37 #SUP: 77
22083 22720 #UTIL: 1381.20 #SUP: 126
22697 21935 #UTIL: 1381.08 #SUP: 192
22727 21929 #UTIL: 1380.98 #SUP: 95
20728 84997d #UTIL: 1380.94 #SUP: 68
20719 23203 #UTIL: 1380.81 #SUP: 184
23084 23165 #UTIL: 1380.61 #SUP: 60
22111 22158 #UTIL: 1380.60 #SUP: 49
22631 22382 #UTIL: 1380.44 #SUP: 142
22111 20727 #UTIL: 1380.30 #SUP: 115
22910 23376 #UTIL: 1380.17 #SUP: 69
22423 22078 #UTIL: 1379.98 #SUP: 46
22423 23238 #UTIL: 1379.81 #SUP: 49
22945 22423 #UTIL: 1379.77 #SUP: 42
21731 22384 #UTIL: 1379.50 #SUP: 127
22630 22634 #UTIL: 1379.50 #SUP: 51
21175 22469 #UTIL: 1379.44 #SUP: 134
22191 23203 #UTIL: 1379.28 #SUP: 38
23203 23243 #UTIL: 1378.83 #SUP: 109
21524 48138 #UTIL: 1378.41 #SUP: 89
85123A 21479 #UTIL: 1378.34 #SUP: 125
21754 21756 #UTIL: 1378.33 #SUP: 147
35970 23355 #UTIL: 1378.29 #SUP: 73
22666 22665 #UTIL: 1378.26 #SUP: 187
22114 21976 #UTIL: 1377.98 #SUP: 47
22960 23284 #UTIL: 1377.40 #SUP: 86
22411 22630 #UTIL: 1377.38 #SUP: 174
22501 15036 #UTIL: 1377.37 #SUP: 64
21791 23571 #UTIL: 1377.30 #SUP: 67
22666 22207 #UTIL: 1377.28 #SUP: 78
21791 22961 #UTIL: 1377.01 #SUP: 138
