# High-Utility Itemsets
# Total: 12904

953 #UTIL: 49810.56 #SUP: 706
533 #UTIL: 42669.85 #SUP: 1988
78 171 #UTIL: 1584.37 #SUP: 162
953 2705 #UTIL: 1584.35 #SUP: 23
70 311 #UTIL: 1584.24 #SUP: 114
266 3327 #UTIL: 1584.13 #SUP: 225
116 360 #UTIL: 1584.10 #SUP: 101
3961 3963 #UTIL: 1584.06 #SUP: 20
953 1331 #UTIL: 1584.03 #SUP: 11
953 2748 #UTIL: 1583.71 #SUP: 15
3547 3631 #UTIL: 1583.59 #SUP: 135
207 1137 #UTIL: 1583.55 #SUP: 155
198 218 #UTIL: 1583.31 #SUP: 127
169 184 #UTIL: 1582.97 #SUP: 100
77 1749 #UTIL: 1582.90 #SUP: 149
1613 3988 #UTIL: 1582.79 #SUP: 38
3253 3453 #UTIL: 1582.70 #SUP: 74
764 1758 #UTIL: 1582.67 #SUP: 53
141 3488 #UTIL: 1582.41 #SUP: 189
220 3768 #UTIL: 1582.24 #SUP: 91
10 36 #UTIL: 1581.98 #SUP: 75
37 3547 #UTIL: 1581.82 #SUP: 90
323 406 #UTIL: 1581.66 #SUP: 100
266 355 #UTIL: 1580.96 #SUP: 137
265 428 #UTIL: 1580.86 #SUP: 155
67 1096 #UTIL: 1580.66 #SUP: 99
58 740 #UTIL: 1580.22 #SUP: 51
989 3434 #UTIL: 1580.14 #SUP: 210
206 207 #UTIL: 1580.09 #SUP: 172
5 267 #UTIL: 1580.05 #SUP: 62
167 364 #UTIL: 1579.85 #SUP: 44
47 808 #UTIL: 1579.54 #SUP: 70
162 171 #UTIL: 1579.36 #SUP: 48
61 600 #UTIL: 1579.27 #SUP: 83
151 3574 #UTIL: 1579.12 #SUP: 30
35 3301 #UTIL: 1579.05 #SUP: 75
638 665 #UTIL: 1578.71 #SUP: 139
301 3575 #UTIL: 1578.48 #SUP: 49
411 #UTIL: 1578.47 #SUP: 467
28 3487 #UTIL: 1577.98 #SUP: 109
79 706 #UTIL: 1577.79 #SUP: 173
3547 3551 #UTIL: 1577.68 #SUP: 118
21 2360 #UTIL: 1577.27 #SUP: 28
84 1389 #UTIL: 1577.01 #SUP: 189
953 1070 #UTIL: 1576.63 #SUP: 12
312 2360 #UTIL: 1576.51 #SUP: 51
288 1647 #UTIL: 1576.50 #SUP: 122
47 571 #UTIL: 1576.43 #SUP: 100
533 970 #UTIL: 1576.35 #SUP: 66
267 364 #UTIL: 1576.03 #SUP: 138
267 713 #UTIL: 1575.99 #SUP: 191
177 1361 #UTIL: 1575.89 #SUP: 35
67 69 #UTIL: 1575.81 #SUP: 155
29 266 #UTIL: 1575.72 #SUP: 130
60 173 #UTIL: 1575.63 #SUP: 179
942 953 #UTIL: 1575.56 #SUP: 17
71 73 #UTIL: 1575.33 #SUP: 260
374 713 #UTIL: 1575.25 #SUP: 210
217 713 #UTIL: 1575.19 #SUP: 133
953 1700 #UTIL: 1575.17 #SUP: 17
58 186 #UTIL: 1574.59 #SUP: 63
323 446 #UTIL: 1574.49 #SUP: 67
218 713 #UTIL: 1574.25 #SUP: 131
72 141 #UTIL: 1574.15 #SUP: 232
58 622 #UTIL: 1573.46 #SUP: 98
362 3453 #UTIL: 1573.13 #SUP: 66
38 832 #UTIL: 1572.74 #SUP: 120
67 627 #UTIL: 1572.19 #SUP: 187
3301 3316 #UTIL: 1572.05 #SUP: 109
128 3487 #UTIL: 1571.93 #SUP: 143
1453 3423 #UTIL: 1571.81 #SUP: 69
364 658 #UTIL: 1571.67 #SUP: 53
1 288 #UTIL: 1571.48 #SUP: 186
1037 3453 #UTIL: 1571.39 #SUP: 47
398 3748 #UTIL: 1571.37 #SUP: 97
58 361 #UTIL: 1571.29 #SUP: 41
37 2612 #UTIL: 1571.19 #SUP: 127
295 713 #UTIL: 1571.14 #SUP: 197
606 988 #UTIL: 1571.06 #SUP: 81
10 1863 #UTIL: 1571.01 #SUP: 18
533 814 #UTIL: 1571.00 #SUP: 81
533 571 #UTIL: 1570.93 #SUP: 91
267 355 #UTIL: 1570.84 #SUP: 140
3324 3748 #UTIL: 1570.76 #SUP: 95
96 3423 #UTIL: 1570.36 #SUP: 108
253 764 #UTIL: 1570.16 #SUP: 46
171 1790 #UTIL: 1570.13 #SUP: 110
533 1212 #UTIL: 1569.91 #SUP: 59
5 862 #UTIL: 1569.75 #SUP: 31
208 3575 #UTIL: 1569.23 #SUP: 77
78 713 #UTIL: 1569.21 #SUP: 151
395 764 #UTIL: 1569.10 #SUP: 101
1150 3453 #UTIL: 1569.05 #SUP: 57
171 3851 #UTIL: 1568.95 #SUP: 48
69 1652 #UTIL: 1568.77 #SUP: 169
989 3763 #UTIL: 1568.55 #SUP: 69
204 1361 #UTIL: 1568.51 #SUP: 21
55 965 #UTIL: 1568.48 #SUP: 145
323 378 #UTIL: 1568.24 #SUP: 103
22 287 #UTIL: 1568.17 #SUP: 168
36 201 #UTIL: 1568.10 #SUP: 110
953 2486 #UTIL: 1567.63 #SUP: 13
5 1798 #UTIL: 1567.54 #SUP: 55
953 2265 #UTIL: 1567.35 #SUP: 21
1408 1647 #UTIL: 1567.17 #SUP: 34
294 3322 #UTIL: 1566.73 #SUP: 184
533 3124 #UTIL: 1566.72 #SUP: 62
3322 3748 #UTIL: 1566.72 #SUP: 89
330 533 #UTIL: 1566.65 #SUP: 60
639 873 #UTIL: 1566.54 #SUP: 93
3432 3553 #UTIL: 1566.30 #SUP: 59
78 3434 #UTIL: 1566.23 #SUP: 139
953 3807 #UTIL: 1566.06 #SUP: 11
1 202 #UTIL: 1565.94 #SUP: 184
141 378 #UTIL: 1565.54 #SUP: 150
3324 3382 #UTIL: 1565.52 #SUP: 114
142 355 #UTIL: 1565.13 #SUP: 76
288 713 #UTIL: 1564.85 #SUP: 165
1117 1647 #UTIL: 1564.81 #SUP: 24
58 529 #UTIL: 1564.78 #SUP: 46
58 3673 #UTIL: 1564.37 #SUP: 61
866 3453 #UTIL: 1564.33 #SUP: 34
953 2710 #UTIL: 1564.31 #SUP: 7
82 3748 #UTIL: 1563.71 #SUP: 82
219 643 #UTIL: 1563.58 #SUP: 62
47 3831 #UTIL: 1563.51 #SUP: 26
395 3487 #UTIL: 1563.51 #SUP: 135
105 622 #UTIL: 1563.25 #SUP: 80
35 713 #UTIL: 1563.16 #SUP: 105
990 3453 #UTIL: 1562.86 #SUP: 73
11 171 #UTIL: 1562.83 #SUP: 88
414 533 #UTIL: 1562.61 #SUP: 98
104 1129 #UTIL: 1562.25 #SUP: 70
82 374 #UTIL: 1561.65 #SUP: 155
22 301 #UTIL: 1561.56 #SUP: 117
47 168 #UTIL: 1561.55 #SUP: 75
3460 3547 #UTIL: 1561.53 #SUP: 68
533 733 #UTIL: 1561.38 #SUP: 71
463 #UTIL: 1561.23 #SUP: 358
953 1544 #UTIL: 1561.18 #SUP: 27
33 3607 #UTIL: 1561.14 #SUP: 81
293 775 #UTIL: 1560.77 #SUP: 190
61 989 #UTIL: 1560.77 #SUP: 192
28 265 #UTIL: 1560.73 #SUP: 172
13 369 #UTIL: 1560.72 #SUP: 112
953 2306 #UTIL: 1560.61 #SUP: 16
67 1798 #UTIL: 1560.50 #SUP: 46
1613 3763 #UTIL: 1560.49 #SUP: 45
93 1008 #UTIL: 1560.38 #SUP: 189
3593 #UTIL: 1560.35 #SUP: 256
124 141 #UTIL: 1560.01 #SUP: 152
120 2612 #UTIL: 1559.99 #SUP: 64
312 1647 #UTIL: 1559.56 #SUP: 93
60 1402 #UTIL: 1559.50 #SUP: 82
5 417 #UTIL: 1559.20 #SUP: 62
693 953 #UTIL: 1559.09 #SUP: 15
953 3073 #UTIL: 1558.60 #SUP: 26
102 #UTIL: 1558.57 #SUP: 339
3674 #UTIL: 1558.40 #SUP: 378
141 201 #UTIL: 1558.29 #SUP: 182
1402 1412 #UTIL: 1558.06 #SUP: 139
1931 3453 #UTIL: 1557.47 #SUP: 31
311 1247 #UTIL: 1557.36 #SUP: 102
80 622 #UTIL: 1557.32 #SUP: 127
5 96 #UTIL: 1556.81 #SUP: 48
953 3619 #UTIL: 1556.64 #SUP: 21
3109 3487 #UTIL: 1556.46 #SUP: 178
1142 3453 #UTIL: 1556.35 #SUP: 47
36 78 #UTIL: 1556.34 #SUP: 115
953 4042 #UTIL: 1556.27 #SUP: 7
3162 3453 #UTIL: 1556.26 #SUP: 83
293 643 #UTIL: 1556.14 #SUP: 203
82 986 #UTIL: 1555.92 #SUP: 131
625 953 #UTIL: 1555.80 #SUP: 17
554 #UTIL: 1555.73 #SUP: 284
141 638 #UTIL: 1555.45 #SUP: 123
3663 3673 #UTIL: 1555.26 #SUP: 66
953 3076 #UTIL: 1555.24 #SUP: 17
58 73 #UTIL: 1554.90 #SUP: 73
364 1432 #UTIL: 1554.81 #SUP: 136
5 643 #UTIL: 1554.68 #SUP: 29
171 3676 #UTIL: 1554.67 #SUP: 120
377 #UTIL: 1554.53 #SUP: 457
908 1532 #UTIL: 1554.20 #SUP: 102
775 3430 #UTIL: 1553.94 #SUP: 133
92 245 #UTIL: 1553.81 #SUP: 152
67 73 #UTIL: 1553.60 #SUP: 186
953 2478 #UTIL: 1553.17 #SUP: 16
115 1647 #UTIL: 1552.87 #SUP: 135
643 3430 #UTIL: 1552.82 #SUP: 164
3607 3740 #UTIL: 1552.69 #SUP: 129
3122 3453 #UTIL: 1552.46 #SUP: 53
5 1587 #UTIL: 1552.28 #SUP: 61
5 593 #UTIL: 1552.15 #SUP: 41
454 908 #UTIL: 1551.56 #SUP: 123
91 93 #UTIL: 1550.74 #SUP: 168
10 128 #UTIL: 1550.52 #SUP: 153
2612 3487 #UTIL: 1550.47 #SUP: 168
78 218 #UTIL: 1550.25 #SUP: 89
171 454 #UTIL: 1550.18 #SUP: 144
36 80 #UTIL: 1550.14 #SUP: 127
171 184 #UTIL: 1549.94 #SUP: 89
3067 3109 #UTIL: 1549.46 #SUP: 115
600 1271 #UTIL: 1549.45 #SUP: 39
3322 3763 #UTIL: 1549.39 #SUP: 83
4 78 #UTIL: 1549.19 #SUP: 88
28 3607 #UTIL: 1549.14 #SUP: 82
395 3748 #UTIL: 1548.99 #SUP: 102
953 1872 #UTIL: 1548.82 #SUP: 13
301 1613 #UTIL: 1548.79 #SUP: 33
267 3322 #UTIL: 1548.38 #SUP: 177
47 1065 #UTIL: 1548.33 #SUP: 31
171 360 #UTIL: 1548.20 #SUP: 167
1199 1389 #UTIL: 1548.06 #SUP: 186
70 417 #UTIL: 1548.02 #SUP: 147
5 113 #UTIL: 1547.55 #SUP: 52
207 219 #UTIL: 1547.48 #SUP: 48
1432 3431 #UTIL: 1546.81 #SUP: 171
1613 3322 #UTIL: 1546.80 #SUP: 31
2611 3573 #UTIL: 1546.79 #SUP: 20
55 115 #UTIL: 1546.73 #SUP: 165
454 832 #UTIL: 1546.72 #SUP: 149
207 988 #UTIL: 1546.70 #SUP: 83
58 255 #UTIL: 1546.68 #SUP: 36
28 3109 #UTIL: 1546.42 #SUP: 146
643 792 #UTIL: 1546.40 #SUP: 187
953 1582 #UTIL: 1546.12 #SUP: 12
47 1454 #UTIL: 1546.10 #SUP: 41
643 713 #UTIL: 1545.68 #SUP: 148
533 707 #UTIL: 1545.51 #SUP: 76
142 446 #UTIL: 1545.48 #SUP: 77
36 3324 #UTIL: 1545.35 #SUP: 130
142 593 #UTIL: 1545.15 #SUP: 57
70 220 #UTIL: 1545.11 #SUP: 126
55 2612 #UTIL: 1545.06 #SUP: 190
58 427 #UTIL: 1544.70 #SUP: 70
58 378 #UTIL: 1544.37 #SUP: 86
1 61 #UTIL: 1544.37 #SUP: 178
292 #UTIL: 1544.34 #SUP: 615
82 127 #UTIL: 1544.17 #SUP: 172
5 1065 #UTIL: 1544.16 #SUP: 49
84 1390 #UTIL: 1543.22 #SUP: 178
199 3575 #UTIL: 1543.12 #SUP: 75
953 1144 #UTIL: 1542.85 #SUP: 23
368 953 #UTIL: 1541.83 #SUP: 18
290 294 #UTIL: 1541.75 #SUP: 165
206 988 #UTIL: 1541.37 #SUP: 95
605 3453 #UTIL: 1541.20 #SUP: 62
72 79 #UTIL: 1540.98 #SUP: 217
3430 3607 #UTIL: 1540.96 #SUP: 151
219 374 #UTIL: 1540.87 #SUP: 71
304 533 #UTIL: 1540.80 #SUP: 58
59 907 #UTIL: 1540.52 #SUP: 52
374 965 #UTIL: 1540.09 #SUP: 141
525 2360 #UTIL: 1539.91 #SUP: 35
173 600 #UTIL: 1539.84 #SUP: 101
190 3607 #UTIL: 1539.72 #SUP: 91
953 3791 #UTIL: 1539.56 #SUP: 12
229 3453 #UTIL: 1539.51 #SUP: 73
248 #UTIL: 1539.42 #SUP: 344
1647 3460 #UTIL: 1539.31 #SUP: 66
29 454 #UTIL: 1539.09 #SUP: 118
142 1065 #UTIL: 1539.06 #SUP: 69
187 #UTIL: 1538.97 #SUP: 468
47 805 #UTIL: 1538.93 #SUP: 81
764 805 #UTIL: 1538.92 #SUP: 87
79 355 #UTIL: 1538.90 #SUP: 159
1461 3423 #UTIL: 1538.78 #SUP: 66
127 374 #UTIL: 1538.76 #SUP: 198
47 3965 #UTIL: 1538.60 #SUP: 69
1940 3453 #UTIL: 1538.47 #SUP: 46
953 1974 #UTIL: 1538.38 #SUP: 13
77 176 #UTIL: 1538.38 #SUP: 85
3323 3324 #UTIL: 1538.31 #SUP: 176
205 627 #UTIL: 1538.25 #SUP: 162
10 79 #UTIL: 1538.22 #SUP: 131
47 840 #UTIL: 1537.96 #SUP: 87
178 #UTIL: 1537.62 #SUP: 334
648 #UTIL: 1537.59 #SUP: 196
792 #UTIL: 1537.49 #SUP: 530
69 3324 #UTIL: 1537.48 #SUP: 105
92 1008 #UTIL: 1537.09 #SUP: 158
953 3747 #UTIL: 1536.92 #SUP: 17
3209 3453 #UTIL: 1536.89 #SUP: 36
407 997 #UTIL: 1536.73 #SUP: 52
953 2739 #UTIL: 1536.68 #SUP: 11
47 1077 #UTIL: 1536.50 #SUP: 68
176 218 #UTIL: 1536.47 #SUP: 65
36 3325 #UTIL: 1536.38 #SUP: 132
953 2489 #UTIL: 1536.31 #SUP: 15
47 524 #UTIL: 1536.29 #SUP: 74
198 323 #UTIL: 1536.12 #SUP: 68
836 3453 #UTIL: 1536.02 #SUP: 72
58 3748 #UTIL: 1535.91 #SUP: 74
58 311 #UTIL: 1535.89 #SUP: 43
171 3777 #UTIL: 1535.74 #SUP: 46
77 374 #UTIL: 1535.51 #SUP: 160
965 2612 #UTIL: 1535.14 #SUP: 151
105 141 #UTIL: 1534.96 #SUP: 109
169 221 #UTIL: 1534.92 #SUP: 91
1454 3423 #UTIL: 1534.59 #SUP: 68
3239 3240 #UTIL: 1534.52 #SUP: 92
406 2612 #UTIL: 1534.33 #SUP: 164
3487 3988 #UTIL: 1534.23 #SUP: 73
5 1454 #UTIL: 1534.16 #SUP: 60
307 713 #UTIL: 1534.11 #SUP: 171
47 178 #UTIL: 1533.92 #SUP: 81
294 449 #UTIL: 1533.74 #SUP: 106
82 713 #UTIL: 1533.65 #SUP: 173
3531 3607 #UTIL: 1533.63 #SUP: 101
63 1137 #UTIL: 1533.62 #SUP: 103
3323 3575 #UTIL: 1533.60 #SUP: 63
90 792 #UTIL: 1533.22 #SUP: 255
8 141 #UTIL: 1533.03 #SUP: 86
764 912 #UTIL: 1533.02 #SUP: 89
47 2391 #UTIL: 1533.01 #SUP: 99
863 3453 #UTIL: 1533.01 #SUP: 40
60 1749 #UTIL: 1533.00 #SUP: 138
627 2611 #UTIL: 1532.98 #SUP: 162
58 836 #UTIL: 1532.95 #SUP: 47
28 268 #UTIL: 1532.79 #SUP: 128
355 3547 #UTIL: 1532.63 #SUP: 108
1361 2391 #UTIL: 1532.59 #SUP: 47
128 716 #UTIL: 1532.47 #SUP: 93
533 3674 #UTIL: 1532.34 #SUP: 74
12 1248 #UTIL: 1532.18 #SUP: 262
171 792 #UTIL: 1532.11 #SUP: 209
169 627 #UTIL: 1531.80 #SUP: 93
142 144 #UTIL: 1531.61 #SUP: 17
744 1647 #UTIL: 1531.38 #SUP: 93
398 862 #UTIL: 1530.86 #SUP: 136
219 593 #UTIL: 1530.81 #SUP: 85
398 3653 #UTIL: 1530.69 #SUP: 158
28 266 #UTIL: 1530.61 #SUP: 136
496 533 #UTIL: 1530.31 #SUP: 94
90 3748 #UTIL: 1530.28 #SUP: 108
188 3748 #UTIL: 1530.22 #SUP: 53
67 1797 #UTIL: 1530.20 #SUP: 43
311 2612 #UTIL: 1529.96 #SUP: 107
141 986 #UTIL: 1529.76 #SUP: 164
169 177 #UTIL: 1529.76 #SUP: 101
953 4029 #UTIL: 1529.60 #SUP: 9
657 2127 #UTIL: 1529.29 #SUP: 71
92 239 #UTIL: 1529.28 #SUP: 171
60 600 #UTIL: 1529.23 #SUP: 117
593 3322 #UTIL: 1529.15 #SUP: 186
3165 3167 #UTIL: 1528.85 #SUP: 118
712 953 #UTIL: 1528.72 #SUP: 19
199 3673 #UTIL: 1528.48 #SUP: 72
68 362 #UTIL: 1528.45 #SUP: 110
208 218 #UTIL: 1528.39 #SUP: 114
278 764 #UTIL: 1528.37 #SUP: 59
507 3453 #UTIL: 1528.33 #SUP: 50
989 3476 #UTIL: 1527.91 #SUP: 87
3164 3571 #UTIL: 1527.44 #SUP: 23
3453 3828 #UTIL: 1527.30 #SUP: 31
3553 3673 #UTIL: 1527.26 #SUP: 63
58 3488 #UTIL: 1526.77 #SUP: 112
22 1086 #UTIL: 1526.77 #SUP: 61
169 633 #UTIL: 1526.71 #SUP: 94
60 127 #UTIL: 1526.70 #SUP: 196
133 1647 #UTIL: 1526.47 #SUP: 110
264 394 #UTIL: 1526.43 #SUP: 126
3453 3518 #UTIL: 1526.09 #SUP: 43
3453 3735 #UTIL: 1525.80 #SUP: 36
3453 3464 #UTIL: 1525.32 #SUP: 62
218 1798 #UTIL: 1525.27 #SUP: 59
84 1065 #UTIL: 1525.20 #SUP: 176
533 1792 #UTIL: 1525.06 #SUP: 7
323 1137 #UTIL: 1524.83 #SUP: 55
79 998 #UTIL: 1524.76 #SUP: 110
1 723 #UTIL: 1524.70 #SUP: 103
385 533 #UTIL: 1524.60 #SUP: 50
169 3589 #UTIL: 1523.89 #SUP: 71
533 894 #UTIL: 1523.77 #SUP: 84
47 714 #UTIL: 1523.46 #SUP: 54
639 764 #UTIL: 1523.44 #SUP: 69
70 446 #UTIL: 1523.30 #SUP: 126
3382 3451 #UTIL: 1523.08 #SUP: 82
220 1336 #UTIL: 1522.69 #SUP: 46
832 1796 #UTIL: 1522.40 #SUP: 59
953 2683 #UTIL: 1522.36 #SUP: 17
33 323 #UTIL: 1522.11 #SUP: 74
68 266 #UTIL: 1521.98 #SUP: 124
3456 #UTIL: 1521.96 #SUP: 258
533 3549 #UTIL: 1521.68 #SUP: 81
953 3856 #UTIL: 1521.03 #SUP: 11
3189 #UTIL: 1521.00 #SUP: 278
533 564 #UTIL: 1520.69 #SUP: 71
533 761 #UTIL: 1520.53 #SUP: 71
650 953 #UTIL: 1520.52 #SUP: 14
61 294 #UTIL: 1520.28 #SUP: 181
177 988 #UTIL: 1520.23 #SUP: 75
22 173 #UTIL: 1519.96 #SUP: 162
115 3432 #UTIL: 1519.90 #SUP: 174
266 3326 #UTIL: 1519.72 #SUP: 171
335 764 #UTIL: 1519.71 #SUP: 50
301 3981 #UTIL: 1519.63 #SUP: 34
3453 3675 #UTIL: 1519.04 #SUP: 59
171 3844 #UTIL: 1518.98 #SUP: 37
173 643 #UTIL: 1518.92 #SUP: 176
135 600 #UTIL: 1518.66 #SUP: 59
1390 #UTIL: 1518.49 #SUP: 365
169 459 #UTIL: 1518.46 #SUP: 106
713 969 #UTIL: 1518.27 #SUP: 112
3589 #UTIL: 1518.18 #SUP: 333
533 1208 #UTIL: 1518.04 #SUP: 76
953 1106 #UTIL: 1517.97 #SUP: 16
301 695 #UTIL: 1517.72 #SUP: 60
953 1351 #UTIL: 1517.50 #SUP: 11
45 3239 #UTIL: 1517.45 #SUP: 21
151 1647 #UTIL: 1517.38 #SUP: 125
141 1389 #UTIL: 1517.24 #SUP: 92
123 3423 #UTIL: 1516.61 #SUP: 76
533 1775 #UTIL: 1516.27 #SUP: 102
5 1390 #UTIL: 1516.21 #SUP: 43
206 3453 #UTIL: 1516.07 #SUP: 74
58 351 #UTIL: 1515.45 #SUP: 61
5 740 #UTIL: 1515.44 #SUP: 34
49 533 #UTIL: 1515.41 #SUP: 44
533 3462 #UTIL: 1515.16 #SUP: 61
377 459 #UTIL: 1514.87 #SUP: 200
22 60 #UTIL: 1514.81 #SUP: 139
55 128 #UTIL: 1514.67 #SUP: 203
47 1190 #UTIL: 1514.45 #SUP: 85
533 637 #UTIL: 1514.04 #SUP: 57
67 374 #UTIL: 1513.96 #SUP: 169
218 290 #UTIL: 1513.89 #SUP: 92
40 3120 #UTIL: 1513.85 #SUP: 76
47 528 #UTIL: 1513.84 #SUP: 52
913 1647 #UTIL: 1513.68 #SUP: 57
953 1953 #UTIL: 1513.58 #SUP: 28
894 #UTIL: 1513.52 #SUP: 439
953 2409 #UTIL: 1513.46 #SUP: 16
293 1532 #UTIL: 1513.20 #SUP: 128
47 3530 #UTIL: 1513.17 #SUP: 141
27 218 #UTIL: 1513.05 #SUP: 100
47 1248 #UTIL: 1512.72 #SUP: 71
1647 3382 #UTIL: 1512.55 #SUP: 97
1695 #UTIL: 1512.14 #SUP: 205
2611 3748 #UTIL: 1511.87 #SUP: 79
36 267 #UTIL: 1511.77 #SUP: 135
22 73 #UTIL: 1511.66 #SUP: 182
533 834 #UTIL: 1510.77 #SUP: 89
533 747 #UTIL: 1510.74 #SUP: 54
47 869 #UTIL: 1510.64 #SUP: 119
953 1841 #UTIL: 1510.55 #SUP: 32
141 482 #UTIL: 1510.54 #SUP: 109
78 293 #UTIL: 1510.53 #SUP: 185
953 3175 #UTIL: 1510.29 #SUP: 7
272 533 #UTIL: 1510.26 #SUP: 40
33 965 #UTIL: 1510.25 #SUP: 103
3829 3831 #UTIL: 1510.00 #SUP: 105
533 1645 #UTIL: 1509.93 #SUP: 80
214 832 #UTIL: 1509.90 #SUP: 170
171 3854 #UTIL: 1509.86 #SUP: 41
189 3453 #UTIL: 1509.86 #SUP: 63
214 449 #UTIL: 1509.16 #SUP: 143
3962 3978 #UTIL: 1508.95 #SUP: 7
78 219 #UTIL: 1508.82 #SUP: 71
82 872 #UTIL: 1508.76 #SUP: 93
953 1959 #UTIL: 1508.11 #SUP: 19
3488 3673 #UTIL: 1507.98 #SUP: 73
142 3321 #UTIL: 1507.88 #SUP: 83
169 3594 #UTIL: 1507.77 #SUP: 113
169 3740 #UTIL: 1507.74 #SUP: 98
3607 3731 #UTIL: 1507.73 #SUP: 106
953 3177 #UTIL: 1507.48 #SUP: 13
29 3547 #UTIL: 1507.44 #SUP: 123
73 142 #UTIL: 1507.44 #SUP: 82
5 1137 #UTIL: 1507.38 #SUP: 57
58 1128 #UTIL: 1506.98 #SUP: 18
953 3910 #UTIL: 1506.98 #SUP: 7
1999 3453 #UTIL: 1506.89 #SUP: 79
953 2657 #UTIL: 1506.76 #SUP: 17
2391 3547 #UTIL: 1506.61 #SUP: 97
77 135 #UTIL: 1506.56 #SUP: 99
3547 3677 #UTIL: 1506.54 #SUP: 128
141 205 #UTIL: 1506.40 #SUP: 173
127 2611 #UTIL: 1506.18 #SUP: 163
402 3748 #UTIL: 1505.94 #SUP: 72
54 1581 #UTIL: 1505.78 #SUP: 94
533 841 #UTIL: 1505.74 #SUP: 74
3432 3448 #UTIL: 1505.63 #SUP: 80
58 3981 #UTIL: 1505.57 #SUP: 53
533 799 #UTIL: 1505.39 #SUP: 94
201 3109 #UTIL: 1505.34 #SUP: 164
40 214 #UTIL: 1505.29 #SUP: 176
427 3607 #UTIL: 1504.50 #SUP: 73
295 908 #UTIL: 1504.27 #SUP: 127
27 67 #UTIL: 1504.22 #SUP: 150
5 396 #UTIL: 1504.14 #SUP: 61
5 115 #UTIL: 1503.95 #SUP: 39
3324 3575 #UTIL: 1503.40 #SUP: 132
33 45 #UTIL: 1503.32 #SUP: 65
22 214 #UTIL: 1503.26 #SUP: 164
171 3321 #UTIL: 1503.18 #SUP: 116
627 3423 #UTIL: 1503.11 #SUP: 99
79 428 #UTIL: 1503.01 #SUP: 133
306 3453 #UTIL: 1502.94 #SUP: 47
1 3560 #UTIL: 1502.89 #SUP: 196
71 72 #UTIL: 1502.26 #SUP: 238
808 3324 #UTIL: 1502.20 #SUP: 135
60 69 #UTIL: 1502.19 #SUP: 137
276 1647 #UTIL: 1502.12 #SUP: 64
77 213 #UTIL: 1501.85 #SUP: 107
808 1349 #UTIL: 1501.77 #SUP: 73
77 90 #UTIL: 1501.68 #SUP: 163
533 539 #UTIL: 1501.66 #SUP: 66
1924 3109 #UTIL: 1501.57 #SUP: 137
713 832 #UTIL: 1501.55 #SUP: 177
34 141 #UTIL: 1501.53 #SUP: 171
219 449 #UTIL: 1501.38 #SUP: 52
416 533 #UTIL: 1501.31 #SUP: 56
3987 #UTIL: 1501.27 #SUP: 325
58 1247 #UTIL: 1501.26 #SUP: 44
141 529 #UTIL: 1500.96 #SUP: 132
1 3382 #UTIL: 1500.92 #SUP: 118
47 297 #UTIL: 1500.91 #SUP: 104
876 3453 #UTIL: 1500.91 #SUP: 28
169 622 #UTIL: 1500.85 #SUP: 91
35 60 #UTIL: 1500.57 #SUP: 71
63 446 #UTIL: 1500.48 #SUP: 99
171 377 #UTIL: 1499.69 #SUP: 108
219 1096 #UTIL: 1499.60 #SUP: 52
1958 3453 #UTIL: 1499.46 #SUP: 42
376 953 #UTIL: 1499.13 #SUP: 22
249 533 #UTIL: 1498.94 #SUP: 87
323 3892 #UTIL: 1498.89 #SUP: 49
206 2612 #UTIL: 1498.64 #SUP: 88
1 217 #UTIL: 1498.42 #SUP: 140
3730 3748 #UTIL: 1498.12 #SUP: 77
184 294 #UTIL: 1498.08 #SUP: 97
38 70 #UTIL: 1497.93 #SUP: 138
533 872 #UTIL: 1497.59 #SUP: 64
218 1096 #UTIL: 1497.55 #SUP: 83
58 173 #UTIL: 1497.53 #SUP: 63
218 265 #UTIL: 1497.48 #SUP: 120
717 953 #UTIL: 1497.45 #SUP: 14
80 127 #UTIL: 1497.43 #SUP: 149
1 244 #UTIL: 1497.39 #SUP: 129
58 106 #UTIL: 1497.33 #SUP: 40
956 3453 #UTIL: 1497.23 #SUP: 62
638 2612 #UTIL: 1497.14 #SUP: 131
988 1065 #UTIL: 1497.12 #SUP: 80
78 307 #UTIL: 1497.08 #SUP: 122
242 3453 #UTIL: 1496.96 #SUP: 81
27 70 #UTIL: 1496.48 #SUP: 170
953 2281 #UTIL: 1496.30 #SUP: 10
40 374 #UTIL: 1496.22 #SUP: 161
3321 3322 #UTIL: 1495.86 #SUP: 171
3432 3879 #UTIL: 1495.39 #SUP: 45
47 3738 #UTIL: 1495.29 #SUP: 107
219 454 #UTIL: 1495.19 #SUP: 72
47 1247 #UTIL: 1494.88 #SUP: 52
47 393 #UTIL: 1494.73 #SUP: 85
241 757 #UTIL: 1494.71 #SUP: 53
47 3451 #UTIL: 1494.52 #SUP: 70
713 3164 #UTIL: 1494.23 #SUP: 84
169 3684 #UTIL: 1494.21 #SUP: 53
808 2612 #UTIL: 1493.86 #SUP: 139
764 1128 #UTIL: 1493.60 #SUP: 41
72 290 #UTIL: 1493.52 #SUP: 199
72 2612 #UTIL: 1493.34 #SUP: 180
1647 3430 #UTIL: 1493.20 #SUP: 118
187 3453 #UTIL: 1493.20 #SUP: 69
1 3324 #UTIL: 1493.09 #SUP: 172
355 3453 #UTIL: 1493.08 #SUP: 89
199 3487 #UTIL: 1492.96 #SUP: 131
